"levels","lowest","high_level","low_level","method","datasets","task_fractions","train_time","test_time","mae_error","median_ae_error","minimum_ae_error","maximum_ae_error","mae_relative","median_ae_relative","minimum_ae_relative","maximum_ae_relative","mae_std","median_ae_std","minimum_ae_std","maximum_ae_std","pearson_error","spearman_error","kendall_error","pearson_std","spearman_std","kendall_std"
2,"PBE0",5,6,"Delta","CAT",1,0.000165224075317383,0.00696587562561035,0.150672230940122,0.094194142489879,0.000141202333931167,2.0570774964465,0.0154695341910017,0.0104599044554515,1.4136899531001E-05,0.186543022069949,0.857161102967542,0.810983599492356,0.180903399994144,1.79560418177825,0.961424180074419,0.965861483022295,0.867750783699059,0.0155884663558871,0.103834632174142,0.0688479623824451
2,"PBE0",10,11,"Delta","CAT",1,0.000283002853393555,0.00638294219970703,0.145799233814922,0.102844657946343,0.00196314298954103,2.08794534136842,0.0149023543538269,0.0114473611801671,0.000250162817674743,0.189342226808939,0.706639362065291,0.651955973381982,0.179088558175692,1.68831637710128,0.962610948031469,0.968992983329915,0.876332288401254,0.00970591144848385,0.105420341018955,0.0693573667711599
2,"PBE0",20,21,"Delta","CAT",1,0.000701189041137695,0.00921988487243652,0.146260990327049,0.0958695979766842,0.000909514112241411,2.1042581002206,0.0148863083690865,0.0104729006490604,0.000111288606001992,0.190821525153235,0.523125077740012,0.483315244274371,0.129910644301537,1.11928423258438,0.962435734329459,0.968171197960917,0.875078369905956,0.0195176072121524,0.112061275012451,0.0737460815047022
2,"PBE0",40,41,"Delta","CAT",1,0.00145983695983887,0.00835204124450684,0.256506073180394,0.158050926677295,0.00153243247995144,2.26462326008302,0.026846707163658,0.016653512447607,0.000162404056458809,0.242846408033524,0.386625962895039,0.355541758851795,0.125962572610267,0.963430604055401,0.908991621297539,0.92905143116632,0.792789968652038,0.30216229557982,0.330055591363197,0.229937304075235
2,"PBE0",80,81,"Delta","CAT",1,0.00321006774902344,0.0113258361816406,0.220664340268229,0.127884779947236,0.000704252439281045,1.96940084510559,0.0230057254497693,0.014073773128011,7.92450102698588E-05,0.193883724176577,0.288798624921747,0.267309989575599,0.115191857411298,0.83674922947894,0.916624097670002,0.944558418539243,0.821473354231975,0.33811551045832,0.334031216125157,0.230916927899686
2,"PBE0",160,161,"Delta","CAT",1,0.0204660892486572,0.0172178745269775,0.16549557845568,0.0996485231888613,0.00136290955347027,2.03876501519353,0.0169585510190527,0.011200296061121,0.000137724536134385,0.186735575928099,0.205160272749225,0.190353322151928,0.0852892631442169,0.682460486474201,0.955069105532775,0.961628775671637,0.858816614420063,0.164232605268888,0.265364163712536,0.18083855799373
2,"PBE0",320,321,"Delta","CAT",1,0.02602219581604,0.0284059047698975,0.14121005176003,0.07722763442621,0.000265818215152452,1.83654877317931,0.0144979146328629,0.00863489726053282,3.12676992200059E-05,0.168214085646906,0.149777100458798,0.138851561425744,0.0714666602298989,0.47615852993896,0.962832915510231,0.973761462514282,0.882993730407523,0.136619339214122,0.243715392728445,0.163126959247649
2,"PBE0",5,6,"Delta","CAT",1,0.000169038772583008,0.00606489181518555,0.150672230940122,0.094194142489879,0.000141202333931167,2.0570774964465,0.0154695341910017,0.0104599044554515,1.4136899531001E-05,0.186543022069949,0.857161102967542,0.810983599492356,0.180903399994144,1.79560418177825,0.961424180074419,0.965861483022295,0.867750783699059,0.0155884663558871,0.103834632174142,0.0688479623824451
2,"PBE0",10,11,"Delta","CAT",1,0.000287055969238281,0.00650811195373535,0.145799233814922,0.102844657946343,0.00196314298954103,2.08794534136842,0.0149023543538269,0.0114473611801671,0.000250162817674743,0.189342226808939,0.706639362065291,0.651955973381982,0.179088558175692,1.68831637710128,0.962610948031469,0.968992983329915,0.876332288401254,0.00970591144848385,0.105420341018955,0.0693573667711599
2,"PBE0",20,21,"Delta","CAT",1,0.000696897506713867,0.00714206695556641,0.146260990327049,0.0958695979766842,0.000909514112241411,2.1042581002206,0.0148863083690865,0.0104729006490604,0.000111288606001992,0.190821525153235,0.523125077740012,0.483315244274371,0.129910644301537,1.11928423258438,0.962435734329459,0.968171197960917,0.875078369905956,0.0195176072121524,0.112061275012451,0.0737460815047022
2,"PBE0",40,41,"Delta","CAT",1,0.00142407417297363,0.00859785079956055,0.256506073180394,0.158050926677295,0.00153243247995144,2.26462326008302,0.026846707163658,0.016653512447607,0.000162404056458809,0.242846408033524,0.386625962895039,0.355541758851795,0.125962572610267,0.963430604055401,0.908991621297539,0.92905143116632,0.792789968652038,0.30216229557982,0.330055591363197,0.229937304075235
2,"PBE0",80,81,"Delta","CAT",1,0.00322794914245605,0.0115270614624023,0.220664340268229,0.127884779947236,0.000704252439281045,1.96940084510559,0.0230057254497693,0.014073773128011,7.92450102698588E-05,0.193883724176577,0.288798624921747,0.267309989575599,0.115191857411298,0.83674922947894,0.916624097670002,0.944558418539243,0.821473354231975,0.33811551045832,0.334031216125157,0.230916927899686
2,"PBE0",160,161,"Delta","CAT",1,0.0110599994659424,0.0173649787902832,0.16549557845568,0.0996485231888613,0.00136290955347027,2.03876501519353,0.0169585510190527,0.011200296061121,0.000137724536134385,0.186735575928099,0.205160272749225,0.190353322151928,0.0852892631442169,0.682460486474201,0.955069105532775,0.961628775671637,0.858816614420063,0.164232605268888,0.265364163712536,0.18083855799373
2,"PBE0",320,321,"Delta","CAT",1,0.026029109954834,0.0284180641174316,0.14121005176003,0.07722763442621,0.000265818215152452,1.83654877317931,0.0144979146328629,0.00863489726053282,3.12676992200059E-05,0.168214085646906,0.149777100458798,0.138851561425744,0.0714666602298989,0.47615852993896,0.962832915510231,0.973761462514282,0.882993730407523,0.136619339214122,0.243715392728445,0.163126959247649
2,"PBE0",5,6,"Delta","CAT",1,0.000166893005371094,0.00606918334960938,0.150672230940122,0.094194142489879,0.000141202333931167,2.0570774964465,0.0154695341910017,0.0104599044554515,1.4136899531001E-05,0.186543022069949,0.857161102967542,0.810983599492356,0.180903399994144,1.79560418177825,0.961424180074419,0.965861483022295,0.867750783699059,0.0155884663558871,0.103834632174142,0.0688479623824451
2,"PBE0",10,11,"Delta","CAT",1,0.000290870666503906,0.00649404525756836,0.145799233814922,0.102844657946343,0.00196314298954103,2.08794534136842,0.0149023543538269,0.0114473611801671,0.000250162817674743,0.189342226808939,0.706639362065291,0.651955973381982,0.179088558175692,1.68831637710128,0.962610948031469,0.968992983329915,0.876332288401254,0.00970591144848385,0.105420341018955,0.0693573667711599
2,"PBE0",20,21,"Delta","CAT",1,0.000705957412719727,0.00707793235778809,0.146260990327049,0.0958695979766842,0.000909514112241411,2.1042581002206,0.0148863083690865,0.0104729006490604,0.000111288606001992,0.190821525153235,0.523125077740012,0.483315244274371,0.129910644301537,1.11928423258438,0.962435734329459,0.968171197960917,0.875078369905956,0.0195176072121524,0.112061275012451,0.0737460815047022
2,"PBE0",40,41,"Delta","CAT",1,0.00142908096313477,0.00873780250549316,0.256506073180394,0.158050926677295,0.00153243247995144,2.26462326008302,0.026846707163658,0.016653512447607,0.000162404056458809,0.242846408033524,0.386625962895039,0.355541758851795,0.125962572610267,0.963430604055401,0.908991621297539,0.92905143116632,0.792789968652038,0.30216229557982,0.330055591363197,0.229937304075235
2,"PBE0",80,81,"Delta","CAT",1,0.00318312644958496,0.0113790035247803,0.220664340268229,0.127884779947236,0.000704252439281045,1.96940084510559,0.0230057254497693,0.014073773128011,7.92450102698588E-05,0.193883724176577,0.288798624921747,0.267309989575599,0.115191857411298,0.83674922947894,0.916624097670002,0.944558418539243,0.821473354231975,0.33811551045832,0.334031216125157,0.230916927899686
2,"PBE0",160,161,"Delta","CAT",1,0.0108389854431152,0.0172410011291504,0.16549557845568,0.0996485231888613,0.00136290955347027,2.03876501519353,0.0169585510190527,0.011200296061121,0.000137724536134385,0.186735575928099,0.205160272749225,0.190353322151928,0.0852892631442169,0.682460486474201,0.955069105532775,0.961628775671637,0.858816614420063,0.164232605268888,0.265364163712536,0.18083855799373
2,"PBE0",320,321,"Delta","CAT",1,0.0260391235351562,0.0283429622650146,0.14121005176003,0.07722763442621,0.000265818215152452,1.83654877317931,0.0144979146328629,0.00863489726053282,3.12676992200059E-05,0.168214085646906,0.149777100458798,0.138851561425744,0.0714666602298989,0.47615852993896,0.962832915510231,0.973761462514282,0.882993730407523,0.136619339214122,0.243715392728445,0.163126959247649
2,"PBE0",5,6,"Delta","CAT",1,0.000168085098266602,0.00603103637695313,0.150672230940122,0.094194142489879,0.000141202333931167,2.0570774964465,0.0154695341910017,0.0104599044554515,1.4136899531001E-05,0.186543022069949,0.857161102967542,0.810983599492356,0.180903399994144,1.79560418177825,0.961424180074419,0.965861483022295,0.867750783699059,0.0155884663558871,0.103834632174142,0.0688479623824451
2,"PBE0",10,11,"Delta","CAT",1,0.000306844711303711,0.00661015510559082,0.145799233814922,0.102844657946343,0.00196314298954103,2.08794534136842,0.0149023543538269,0.0114473611801671,0.000250162817674743,0.189342226808939,0.706639362065291,0.651955973381982,0.179088558175692,1.68831637710128,0.962610948031469,0.968992983329915,0.876332288401254,0.00970591144848385,0.105420341018955,0.0693573667711599
2,"PBE0",20,21,"Delta","CAT",1,0.000710964202880859,0.00708603858947754,0.146260990327049,0.0958695979766842,0.000909514112241411,2.1042581002206,0.0148863083690865,0.0104729006490604,0.000111288606001992,0.190821525153235,0.523125077740012,0.483315244274371,0.129910644301537,1.11928423258438,0.962435734329459,0.968171197960917,0.875078369905956,0.0195176072121524,0.112061275012451,0.0737460815047022
2,"PBE0",40,41,"Delta","CAT",1,0.00139808654785156,0.00847291946411133,0.256506073180394,0.158050926677295,0.00153243247995144,2.26462326008302,0.026846707163658,0.016653512447607,0.000162404056458809,0.242846408033524,0.386625962895039,0.355541758851795,0.125962572610267,0.963430604055401,0.908991621297539,0.92905143116632,0.792789968652038,0.30216229557982,0.330055591363197,0.229937304075235
2,"PBE0",80,81,"Delta","CAT",1,0.00323390960693359,0.0114161968231201,0.220664340268229,0.127884779947236,0.000704252439281045,1.96940084510559,0.0230057254497693,0.014073773128011,7.92450102698588E-05,0.193883724176577,0.288798624921747,0.267309989575599,0.115191857411298,0.83674922947894,0.916624097670002,0.944558418539243,0.821473354231975,0.33811551045832,0.334031216125157,0.230916927899686
2,"PBE0",160,161,"Delta","CAT",1,0.010869026184082,0.0171899795532227,0.16549557845568,0.0996485231888613,0.00136290955347027,2.03876501519353,0.0169585510190527,0.011200296061121,0.000137724536134385,0.186735575928099,0.205160272749225,0.190353322151928,0.0852892631442169,0.682460486474201,0.955069105532775,0.961628775671637,0.858816614420063,0.164232605268888,0.265364163712536,0.18083855799373
2,"PBE0",320,321,"Delta","CAT",1,0.0260791778564453,0.0283439159393311,0.14121005176003,0.07722763442621,0.000265818215152452,1.83654877317931,0.0144979146328629,0.00863489726053282,3.12676992200059E-05,0.168214085646906,0.149777100458798,0.138851561425744,0.0714666602298989,0.47615852993896,0.962832915510231,0.973761462514282,0.882993730407523,0.136619339214122,0.243715392728445,0.163126959247649
2,"PBE0",5,6,"Delta","CAT",1,0.000168085098266602,0.006072998046875,0.150672230940122,0.094194142489879,0.000141202333931167,2.0570774964465,0.0154695341910017,0.0104599044554515,1.4136899531001E-05,0.186543022069949,0.857161102967542,0.810983599492356,0.180903399994144,1.79560418177825,0.961424180074419,0.965861483022295,0.867750783699059,0.0155884663558871,0.103834632174142,0.0688479623824451
2,"PBE0",10,11,"Delta","CAT",1,0.000280857086181641,0.00646209716796875,0.145799233814922,0.102844657946343,0.00196314298954103,2.08794534136842,0.0149023543538269,0.0114473611801671,0.000250162817674743,0.189342226808939,0.706639362065291,0.651955973381982,0.179088558175692,1.68831637710128,0.962610948031469,0.968992983329915,0.876332288401254,0.00970591144848385,0.105420341018955,0.0693573667711599
2,"PBE0",20,21,"Delta","CAT",1,0.000684976577758789,0.00708913803100586,0.146260990327049,0.0958695979766842,0.000909514112241411,2.1042581002206,0.0148863083690865,0.0104729006490604,0.000111288606001992,0.190821525153235,0.523125077740012,0.483315244274371,0.129910644301537,1.11928423258438,0.962435734329459,0.968171197960917,0.875078369905956,0.0195176072121524,0.112061275012451,0.0737460815047022
2,"PBE0",40,41,"Delta","CAT",1,0.00140595436096191,0.00859785079956055,0.256506073180394,0.158050926677295,0.00153243247995144,2.26462326008302,0.026846707163658,0.016653512447607,0.000162404056458809,0.242846408033524,0.386625962895039,0.355541758851795,0.125962572610267,0.963430604055401,0.908991621297539,0.92905143116632,0.792789968652038,0.30216229557982,0.330055591363197,0.229937304075235
2,"PBE0",80,81,"Delta","CAT",1,0.00320696830749512,0.0113880634307861,0.220664340268229,0.127884779947236,0.000704252439281045,1.96940084510559,0.0230057254497693,0.014073773128011,7.92450102698588E-05,0.193883724176577,0.288798624921747,0.267309989575599,0.115191857411298,0.83674922947894,0.916624097670002,0.944558418539243,0.821473354231975,0.33811551045832,0.334031216125157,0.230916927899686
2,"PBE0",160,161,"Delta","CAT",1,0.0108921527862549,0.0172009468078613,0.16549557845568,0.0996485231888613,0.00136290955347027,2.03876501519353,0.0169585510190527,0.011200296061121,0.000137724536134385,0.186735575928099,0.205160272749225,0.190353322151928,0.0852892631442169,0.682460486474201,0.955069105532775,0.961628775671637,0.858816614420063,0.164232605268888,0.265364163712536,0.18083855799373
2,"PBE0",320,321,"Delta","CAT",1,0.026015043258667,0.0296528339385986,0.14121005176003,0.07722763442621,0.000265818215152452,1.83654877317931,0.0144979146328629,0.00863489726053282,3.12676992200059E-05,0.168214085646906,0.149777100458798,0.138851561425744,0.0714666602298989,0.47615852993896,0.962832915510231,0.973761462514282,0.882993730407523,0.136619339214122,0.243715392728445,0.163126959247649
2,"PBE",5,6,"Delta","CT",1,0.000205039978027344,0.00611400604248047,0.231690958638093,0.189762748275522,0.00106743088382277,2.00888513849747,0.0243610390671067,0.0207170839121193,9.86122509877744E-05,0.182172769559765,0.857161102967542,0.810983599492356,0.180903399994144,1.79560418177825,0.940331131835939,0.936799797849588,0.793299373040752,0.0498597970184562,0.164145401810565,0.10807210031348
2,"PBE",10,11,"Delta","CT",1,0.000305891036987305,0.00658702850341797,0.235414852441308,0.182965718800756,0.000323752748224271,2.07947425007609,0.0245151425046151,0.0198637492742545,3.27158151895609E-05,0.188574038457925,0.706639362065291,0.651955973381982,0.179088558175692,1.68831637710128,0.935962861008479,0.941146764128556,0.798471786833856,0.0381430605588542,0.0749201652359886,0.0502351097178683
2,"PBE",20,21,"Delta","CT",1,0.000715017318725586,0.00729703903198242,0.25267841449946,0.200558664936036,0.00146947146589616,2.08813387286303,0.026088179414603,0.0217139850915629,0.000152029775581074,0.18935932350793,0.523125077740012,0.483315244274371,0.129910644301537,1.11928423258438,0.933904513295494,0.934022426976826,0.786677115987461,0.110809419274282,0.172001801775408,0.11634012539185
2,"PBE",40,41,"Delta","CT",1,0.00153088569641113,0.00885200500488281,0.284746940773041,0.183315864499625,0.000192129645732231,2.05318701920975,0.0300244375797629,0.0206228510059683,1.94785980246304E-05,0.220173086369283,0.386625962895039,0.355541758851795,0.125962572610267,0.963430604055401,0.905582987664568,0.918607725661383,0.769200626959248,0.303735315573594,0.285716535317728,0.192319749216301
2,"PBE",80,81,"Delta","CT",1,0.00337409973144531,0.0155398845672607,0.272291934255335,0.183811060850857,0.000158285355534915,1.78953850799708,0.0285934286155984,0.0198411886871321,1.6153707076601E-05,0.179552262527863,0.288798624921747,0.267309989575599,0.115191857411298,0.83674922947894,0.90591957310908,0.922421117393725,0.770689655172414,0.358652120133724,0.313563853162628,0.216849529780564
2,"PBE",160,161,"Delta","CT",1,0.0112709999084473,0.0175139904022217,0.202799896873715,0.12738054251763,0.000760077989116759,1.96928549203726,0.0208282302628798,0.0138008300841408,9.41087927198625E-05,0.170334791795478,0.205160272749225,0.190353322151928,0.0852892631442169,0.682460486474201,0.943099011218588,0.950158204669967,0.826136363636364,0.240510096596802,0.251122813699352,0.170023510971787
2,"PBE",320,321,"Delta","CT",1,0.0263841152191162,0.0287449359893799,0.176148690909873,0.108354280689846,0.000256229125046081,1.79859228520139,0.0182993472745524,0.0113598892768353,2.90657871501534E-05,0.156407771066214,0.149777100458798,0.138851561425744,0.0714666602298989,0.47615852993896,0.953029203752947,0.960463847303196,0.845336990595611,0.159185269144835,0.236547109835057,0.158855799373041
2,"PBE",5,6,"Delta","CAT",1,0.000164031982421875,0.00606989860534668,0.231690958638093,0.189762748275522,0.00106743088382277,2.00888513849747,0.0243610390671067,0.0207170839121193,9.86122509877744E-05,0.182172769559765,0.857161102967542,0.810983599492356,0.180903399994144,1.79560418177825,0.940331131835939,0.936799797849588,0.793299373040752,0.0498597970184562,0.164145401810565,0.10807210031348
2,"PBE",10,11,"Delta","CAT",1,0.000298976898193359,0.00638008117675781,0.235414852441308,0.182965718800756,0.000323752748224271,2.07947425007609,0.0245151425046151,0.0198637492742545,3.27158151895609E-05,0.188574038457925,0.706639362065291,0.651955973381982,0.179088558175692,1.68831637710128,0.935962861008479,0.941146764128556,0.798471786833856,0.0381430605588542,0.0749201652359886,0.0502351097178683
2,"PBE",20,21,"Delta","CAT",1,0.000685930252075195,0.00712990760803223,0.25267841449946,0.200558664936036,0.00146947146589616,2.08813387286303,0.026088179414603,0.0217139850915629,0.000152029775581074,0.18935932350793,0.523125077740012,0.483315244274371,0.129910644301537,1.11928423258438,0.933904513295494,0.934022426976826,0.786677115987461,0.110809419274282,0.172001801775408,0.11634012539185
2,"PBE",40,41,"Delta","CAT",1,0.00142097473144531,0.00843501091003418,0.284746940773041,0.183315864499625,0.000192129645732231,2.05318701920975,0.0300244375797629,0.0206228510059683,1.94785980246304E-05,0.220173086369283,0.386625962895039,0.355541758851795,0.125962572610267,0.963430604055401,0.905582987664568,0.918607725661383,0.769200626959248,0.303735315573594,0.285716535317728,0.192319749216301
2,"PBE",80,81,"Delta","CAT",1,0.00331282615661621,0.0113480091094971,0.272291934255335,0.183811060850857,0.000158285355534915,1.78953850799708,0.0285934286155984,0.0198411886871321,1.6153707076601E-05,0.179552262527863,0.288798624921747,0.267309989575599,0.115191857411298,0.83674922947894,0.90591957310908,0.922421117393725,0.770689655172414,0.358652120133724,0.313563853162628,0.216849529780564
2,"PBE",160,161,"Delta","CAT",1,0.010979175567627,0.0174050331115723,0.202799896873715,0.12738054251763,0.000760077989116759,1.96928549203726,0.0208282302628798,0.0138008300841408,9.41087927198625E-05,0.170334791795478,0.205160272749225,0.190353322151928,0.0852892631442169,0.682460486474201,0.943099011218588,0.950158204669967,0.826136363636364,0.240510096596802,0.251122813699352,0.170023510971787
2,"PBE",320,321,"Delta","CAT",1,0.026482105255127,0.0288760662078857,0.176148690909873,0.108354280689846,0.000256229125046081,1.79859228520139,0.0182993472745524,0.0113598892768353,2.90657871501534E-05,0.156407771066214,0.149777100458798,0.138851561425744,0.0714666602298989,0.47615852993896,0.953029203752947,0.960463847303196,0.845336990595611,0.159185269144835,0.236547109835057,0.158855799373041
2,"PBE",5,6,"Delta","CAT",1,0.000166177749633789,0.00648784637451172,0.231690958638093,0.189762748275522,0.00106743088382277,2.00888513849747,0.0243610390671067,0.0207170839121193,9.86122509877744E-05,0.182172769559765,0.857161102967542,0.810983599492356,0.180903399994144,1.79560418177825,0.940331131835939,0.936799797849588,0.793299373040752,0.0498597970184562,0.164145401810565,0.10807210031348
2,"PBE",10,11,"Delta","CAT",1,0.000298976898193359,0.00673294067382813,0.235414852441308,0.182965718800756,0.000323752748224271,2.07947425007609,0.0245151425046151,0.0198637492742545,3.27158151895609E-05,0.188574038457925,0.706639362065291,0.651955973381982,0.179088558175692,1.68831637710128,0.935962861008479,0.941146764128556,0.798471786833856,0.0381430605588542,0.0749201652359886,0.0502351097178683
2,"PBE",20,21,"Delta","CAT",1,0.000722885131835938,0.00752401351928711,0.25267841449946,0.200558664936036,0.00146947146589616,2.08813387286303,0.026088179414603,0.0217139850915629,0.000152029775581074,0.18935932350793,0.523125077740012,0.483315244274371,0.129910644301537,1.11928423258438,0.933904513295494,0.934022426976826,0.786677115987461,0.110809419274282,0.172001801775408,0.11634012539185
2,"PBE",40,41,"Delta","CAT",1,0.00149798393249512,0.00867104530334473,0.284746940773041,0.183315864499625,0.000192129645732231,2.05318701920975,0.0300244375797629,0.0206228510059683,1.94785980246304E-05,0.220173086369283,0.386625962895039,0.355541758851795,0.125962572610267,0.963430604055401,0.905582987664568,0.918607725661383,0.769200626959248,0.303735315573594,0.285716535317728,0.192319749216301
2,"PBE",80,81,"Delta","CAT",1,0.00327205657958984,0.0115389823913574,0.272291934255335,0.183811060850857,0.000158285355534915,1.78953850799708,0.0285934286155984,0.0198411886871321,1.6153707076601E-05,0.179552262527863,0.288798624921747,0.267309989575599,0.115191857411298,0.83674922947894,0.90591957310908,0.922421117393725,0.770689655172414,0.358652120133724,0.313563853162628,0.216849529780564
2,"PBE",160,161,"Delta","CAT",1,0.0108850002288818,0.0172629356384277,0.202799896873715,0.12738054251763,0.000760077989116759,1.96928549203726,0.0208282302628798,0.0138008300841408,9.41087927198625E-05,0.170334791795478,0.205160272749225,0.190353322151928,0.0852892631442169,0.682460486474201,0.943099011218588,0.950158204669967,0.826136363636364,0.240510096596802,0.251122813699352,0.170023510971787
2,"PBE",320,321,"Delta","CAT",1,0.026465892791748,0.0288012027740479,0.176148690909873,0.108354280689846,0.000256229125046081,1.79859228520139,0.0182993472745524,0.0113598892768353,2.90657871501534E-05,0.156407771066214,0.149777100458798,0.138851561425744,0.0714666602298989,0.47615852993896,0.953029203752947,0.960463847303196,0.845336990595611,0.159185269144835,0.236547109835057,0.158855799373041
2,"PBE",5,6,"Delta","CAT",1,0.000174999237060547,0.00662398338317871,0.231690958638093,0.189762748275522,0.00106743088382277,2.00888513849747,0.0243610390671067,0.0207170839121193,9.86122509877744E-05,0.182172769559765,0.857161102967542,0.810983599492356,0.180903399994144,1.79560418177825,0.940331131835939,0.936799797849588,0.793299373040752,0.0498597970184562,0.164145401810565,0.10807210031348
