levels,lowest,high_level,low_level,method,datasets,S_shared,train_time,test_time,mae_error,median_ae_error,minimum_ae_error,maximum_ae_error,mae_relative,median_ae_relative,minimum_ae_relative,maximum_ae_relative,mae_std,median_ae_std,minimum_ae_std,maximum_ae_std,pearson_error,spearman_error,kendall_error,pearson_std,spearman_std,kendall_std
2,PBE,160,160,Multitask,C,1.0,0.01339411735534668,0.010760068893432617,0.012197764988672501,0.008293808439689236,2.6999215611972494e-6,0.1596032030068386,8.059048871032871,0.6614334020894488,2.2734357198127755e-5,767.5279414224627,0.3099016648160226,0.26040168167396693,0.0926501401095701,1.16981584571784,0.7212126241476556,0.7164932030586236,0.5526645768025078,0.42382330000804685,0.13733923182843583,0.09275078369905956
2,PBE,160,161,Multitask,CT,1.0,4.686508893966675,0.3361349105834961,0.006448087311487523,0.004380229952650376,3.873737712941348e-6,0.07209663053580262,2.9824731965643285,0.3849459769742901,0.0020933622167077334,209.0400300533833,0.24446195715675265,0.20836533197180826,0.09183092290945423,0.8497975320206714,0.9383651944949344,0.9206629215129054,0.7798197492163009,0.35981212683358277,0.06774016347815896,0.045689655172413794
2,PBE,320,320,Multitask,C,1.0,0.04615616798400879,0.020314931869506836,0.010205941207553701,0.006625197760345978,4.47834566843352e-5,0.17497328479887855,8.576596888568725,0.591108182797703,0.004475978386956581,1141.67086612903,0.23121248918195358,0.1974111870853298,0.08346543470880423,1.0326902264206752,0.7899545439600812,0.7873428939735739,0.6289968652037617,0.4932148194616817,0.2757745436967158,0.18393416927899686
2,PBE,320,321,Multitask,CT,1.0,14.721426010131836,0.810889482498169,0.00586695821019341,0.004010965303384767,2.2435395355051985e-5,0.08170956824021165,3.9148220595489986,0.33150536150683396,0.0008285783322658608,369.35259989249727,0.19012564014669858,0.16587963015937052,0.07920955415845402,0.7630169952075461,0.9449829990526037,0.9326352063985,0.7945924764890282,0.4126534060137981,0.16211657340403715,0.10556426332288402
2,PBE,5,3,Multitask,A,1.0,0.0003371238708496094,0.003017902374267578,0.03292304422762749,0.024434009392872734,6.621551617921211e-6,0.19652062942604,70.37086217448154,1.8597231121741413,0.0022665381009194592,17211.36433337977,1.1390503758966077,1.0780060101844668,0.4067355932936492,2.5355385092678855,0.05714793779853753,0.0554240031640934,0.03702978056426332,0.04454558313920066,-0.10188087774294671,-0.06880877742946709
2,PBE,5,4,Multitask,AT,1.0,0.0662531852722168,0.029980182647705078,0.027144962958015266,0.0218895408664638,4.347307608692044e-5,0.10529698307974017,69.596564160226,1.605885329806403,0.00977971914640113,16518.168643743484,0.9883981920184033,0.9492335475888517,0.37944659231309236,1.8387256798920764,0.3694897717703963,0.2844882518383969,0.19502351097178683,-0.0820157452609804,-0.14208683678551548,-0.09306426332288402
2,PBE,10,5,Multitask,A,1.0,0.00024890899658203125,0.002878904342651367,0.032024135904064145,0.02409236599609227,0.00020007935554495863,0.17716275172649174,37.36536031150257,2.002686423311902,0.009427939482741012,5499.999610966028,0.8707744137880878,0.8040496830751868,0.12559405356495437,2.2499966698304403,0.11722040512387481,0.10718036797234348,0.07249216300940439,0.2379670730429746,0.17014985497905252,0.1113244514106583
2,PBE,10,6,Multitask,AT,1.0,0.07277607917785645,0.026149511337280273,0.029065094731512774,0.02269581428926843,5.89125026629958e-5,0.11265719501946003,41.93218871704113,2.043112787499941,0.001523023718608585,7839.81678135936,0.7683392087212859,0.7320158007539204,0.12528066153879447,1.8268199221870327,0.45127715296552484,0.36960126563735973,0.260423197492163,0.20967966011584982,0.16697221164269183,0.11320532915360501
2,PBE,20,10,Multitask,A,1.0,0.00044798851013183594,0.0032041072845458984,0.024388877295666956,0.019025851921601705,2.9814004810953254e-5,0.14992730928531667,30.926797443241583,1.2073666346501843,0.0019230932447832398,3900.8580455451943,0.6827314048006063,0.5759724253053035,0.12420610549641219,2.2016048533631345,0.22702573623614286,0.23179987109249114,0.1542319749216301,0.3032440302860507,0.14544099551753434,0.09741379310344828
2,PBE,20,11,Multitask,AT,1.0,0.15434622764587402,0.051815032958984375,0.01835483758658104,0.015164434531239427,2.4530162330045277e-5,0.09412953033634501,24.892041311783835,0.9535389217921568,0.0024457821445580583,3199.3318744771864,0.6003038368658091,0.5217220224549155,0.12299494939021864,1.7481504336703344,0.583768487726709,0.5249879149210441,0.3711598746081505,0.11849886796069331,0.055804133829431925,0.03710815047021943
2,PBE,40,20,Multitask,A,1.0,0.0010578632354736328,0.003939151763916016,0.01815339611868695,0.009697200266030916,4.153294005602645e-5,0.16339873748326747,43.317930056126826,0.9971249212215083,0.004735805249500384,10149.87479851551,0.5139019286681259,0.4655321663056974,0.11692285981122774,1.425752264403234,0.4067793827845674,0.4903088653209504,0.3674373040752351,0.4063145976926748,0.2677657984941259,0.181935736677116
2,PBE,40,21,Multitask,AT,1.0,0.35395073890686035,0.059337615966796875,0.015135507116445252,0.008679865231215556,6.282617713715064e-5,0.11476376317482496,35.49023710300993,0.8223687221899014,0.00241621976431978,8663.753946009023,0.4631218249517066,0.41992837934879973,0.11624563336524255,1.176510840241183,0.6055206122183867,0.6443987490112209,0.4784090909090909,0.3017791819129807,0.14981835760114845,0.10043103448275863
2,PBE,80,40,Multitask,A,1.0,0.0027921199798583984,0.005405902862548828,0.013989119690053828,0.008589375288484791,2.937400219253823e-5,0.15843175455598266,9.963860087469518,0.7327634160920641,0.00254566727212822,938.4833511306155,0.39439943549120154,0.3420872666759307,0.10105656291861306,1.2552046372234067,0.60234586359366,0.6730546685026221,0.5067398119122257,0.4485435412944375,0.2197536108751062,0.14960815047021944
2,PBE,80,41,Multitask,AT,1.0,0.972264289855957,0.0964651107788086,0.011503712317860109,0.007542105852866224,0.0001062152829706339,0.11412486535187391,7.170403555602749,0.604592487238941,0.007787216417733567,610.5750338254836,0.3543513392808963,0.31138405669178765,0.09968723017012056,1.021756090670933,0.7552395770418069,0.7699759030849911,0.5959639498432602,0.41015126401872987,0.20389688864149064,0.13804858934169278
2,PBE,160,80,Multitask,A,1.0,0.007884979248046875,0.008614063262939453,0.011358991410778792,0.007523556287986102,8.199761539943659e-5,0.16196348619140988,5.8953394977325,0.6065777041860354,0.004012029694369526,622.3505410463673,0.30076989587748526,0.2524123969055917,0.09660997003348262,1.1520380094655596,0.7412271469622858,0.7449920165235988,0.584051724137931,0.46952025377936957,0.18342330003222687,0.12429467084639498
2,PBE,160,81,Multitask,AT,1.0,2.665900230407715,0.23016667366027832,0.009349035607969737,0.006529925706196361,4.5157221025221225e-5,0.12557664216468645,6.675713964586796,0.5305483444279122,0.0015315009101788796,489.34355892918126,0.272559620250627,0.2322676766651201,0.0953889668682398,0.9264881942487534,0.8422746818774642,0.8310183693200129,0.6633620689655172,0.42547430630040295,0.1521364954735886,0.1030564263322884
2,PBE,320,160,Multitask,A,1.0,0.024441003799438477,0.01539301872253418,0.009760914089590119,0.00582713149082211,1.862349830902003e-5,0.17492675198166488,6.582259237586028,0.5810173616685063,0.00114113097701329,809.178275739325,0.22597669967720554,0.19312591962864892,0.08373360316174797,1.007072264646532,0.7909401822295985,0.7931781560366801,0.640987460815047,0.5099314343841742,0.2583972988017461,0.17452978056426333
2,PBE,320,161,Multitask,AT,1.0,8.217701435089111,0.4974384307861328,0.00814374354651749,0.005044816930294092,1.0715036922008536e-5,0.15019599667808303,5.695043022317319,0.47505139045982314,0.0001807877327460732,560.433363976506,0.2071986284573198,0.17833494731828398,0.08090310378507673,0.8247907014730288,0.858902924580151,0.8556451967304368,0.7030564263322884,0.4895205273785535,0.2410596050742683,0.16183385579937304
2,PBE,5,8,Multitask,CA,1.0,0.00044608116149902344,0.003181934356689453,0.03312383101495762,0.025499979519984922,6.531144155719204e-5,0.20245125930607852,79.5321503653129,1.918218684397636,0.0012292764594873285,18679.222631343488,1.1206550363907102,1.0688341476303096,0.39275529621530997,2.522304744928464,0.06849829556572355,0.07174874754636276,0.0466692789968652,0.07394930625757398,-0.08387630738581431,-0.05768025078369906
2,PBE,5,9,Multitask,CAT,1.0,0.08414745330810547,0.024768590927124023,0.015962463784117618,0.012193908084574878,6.41595214119009e-5,0.08010212993221436,32.865947339894234,0.8759147397413827,0.0030157292172840367,7812.724252361264,0.8763711511156643,0.8183921483840688,0.30486991412293085,1.7996739098595491,0.7004817908165986,0.6251878680455863,0.4511363636363636,-0.025125565979609663,-0.07125325930917294,-0.046120689655172416
2,PBE,10,15,Multitask,CA,1.0,0.0004329681396484375,0.003217935562133789,0.03211434631530434,0.027185145796282596,0.00016862703505791054,0.1687410502675747,46.17193013091504,1.8752198293365767,0.016531548968365273,6599.67163104224,0.846026461813748,0.7830081216234175,0.12508291203998037,2.2342317199863544,0.16597880364110415,0.1462115108545982,0.09819749216300941,0.21687357541567018,0.11083482260568951,0.07268808777429467
2,PBE,10,16,Multitask,CAT,1.0,0.13882017135620117,0.03585457801818848,0.01453019154709231,0.011662427842477587,0.00011602465554540371,0.07597404304316183,9.333705442158227,0.8795059780260344,0.009090560785250546,675.7964191451484,0.6558824389380199,0.6065825639457472,0.12490143082808115,1.7828026893286306,0.7534935324366543,0.6880921688688366,0.5054858934169278,0.21701726460327916,0.1246257287668825,0.08099529780564263
2,PBE,20,30,Multitask,CA,1.0,0.0018699169158935547,0.0077991485595703125,0.02527403268476136,0.019370823447726063,1.0114882875951903e-5,0.14709094349878704,34.45851930446719,1.2781926721268073,0.0047370320083324246,4811.751715804966,0.6589173475827127,0.5620915690903363,0.12237729249394567,2.154232954899813,0.22101758280806524,0.21857659742770927,0.14353448275862069,0.31044400327281485,0.15086536489614155,0.10117554858934169
2,PBE,20,31,Multitask,CAT,1.0,0.33725428581237793,0.05299520492553711,0.012083612760089665,0.009745818267655677,1.7192310863531464e-5,0.06692852482368947,14.827309651204382,0.6266138161255741,0.005255344836430748,1912.6988948557453,0.5184651096809147,0.4369483925529706,0.12225216587361798,1.6923107978634875,0.8198012796274374,0.7862610962997686,0.5992163009404389,0.18767980658100888,0.08358333577476343,0.05662225705329153
2,PBE,40,60,Multitask,CA,1.0,0.002646923065185547,0.005110979080200195,0.01710850178279473,0.009576555464782616,1.4664371792059983e-5,0.16791362258213002,42.35820353224956,0.9557048379095151,0.0005603733543032641,9891.910539744827,0.49850653182331933,0.454594412108168,0.11399476709312177,1.4191439395279908,0.46273375219075336,0.5406835027685817,0.40043103448275863,0.42820347802844044,0.2692995048779773,0.18440438871473355
2,PBE,40,61,Multitask,CAT,1.0,0.8955681324005127,0.08762764930725098,0.008985588738562724,0.004891860774147874,2.5399061737946954e-5,0.07463679088499686,21.217428665712895,0.41482620052264196,0.0011938476299251171,4933.948161703944,0.39484457305960585,0.3560608949371141,0.11381784010873586,1.0340774976437686,0.8672887418041214,0.8504259074795653,0.6820532915360502,0.3273852925125644,0.1990577300559576,0.1332680250783699
2,PBE,80,120,Multitask,CA,1.0,0.006847858428955078,0.0076961517333984375,0.012676938919469893,0.007932448997617098,1.4173777885904265e-5,0.15668323239210455,8.79820388355241,0.6144552421326359,0.0006567435781444647,1036.4149060736158,0.38154862416658253,0.3304425967755573,0.09626123831175303,1.2439684201790726,0.6620902645667381,0.7129215129053995,0.5489028213166144,0.49228513648877065,0.26286474965575835,0.18099529780564264
2,PBE,80,121,Multitask,CAT,1.0,2.336409091949463,0.19442272186279297,0.007173757063721034,0.004843468509683362,1.3937680889222065e-5,0.07161372141132724,6.071704906918128,0.3875036958905296,0.0008514105395496117,911.137571666317,0.3103044771113478,0.273317258370786,0.09554654714032706,0.913619531810698,0.9260334138171051,0.9078373568101251,0.7587774294670846,0.3710799628828096,0.16391834881200013,0.10924764890282132
2,PBE,160,240,Multitask,CA,1.0,0.023273229598999023,0.013038873672485352,0.010606164393229537,0.006876594444165277,1.4168986418412396e-5,0.16282631689399452,6.209670413841146,0.5914785536779752,0.0011060942174476018,656.0066140127085,0.2906483534889786,0.24337614986217718,0.0922762175504388,1.1370458152405252,0.7623393209505794,0.7646079307415111,0.6068573667711599,0.49316262780415,0.2051573989980371,0.13816614420062695
2,PBE,160,241,Multitask,CAT,1.0,7.1749560832977295,0.47196459770202637,0.006422998401296351,0.004263910142095791,6.051087884743726e-6,0.07242949019355957,3.99538324500332,0.35637348149929776,0.0009338033985503952,373.74372410205257,0.24388562966157257,0.20781171506346885,0.09157179059782419,0.8496593292974955,0.9377713016108993,0.919699044912548,0.7780956112852665,0.36960199480323686,0.10120447953593296,0.06869122257053291
2,PBE,320,480,Multitask,CA,1.0,0.07027006149291992,0.0285189151763916,0.009065015532670473,0.005373667375441964,3.488964964180885e-6,0.17469024286008164,6.63176878032526,0.5482042373393796,8.68802693614115e-5,756.7606189874192,0.2186900981126171,0.18679181856797933,0.08086237646049797,0.9841302967605895,0.8099595637850951,0.8127775906014707,0.6644592476489029,0.5058957165044817,0.24006569888377816,0.1615203761755486
2,PBE,320,481,Multitask,CAT,1.0,23.685428142547607,0.9077270030975342,0.005819173862657798,0.0037610026174013014,4.9388280400613355e-5,0.08256672825410992,3.644608094309011,0.35124236811579895,0.0020501406811269654,347.79945816946946,0.18931737033213547,0.1651486412826193,0.07773604321130874,0.762739278760752,0.944632227806466,0.9336953974159904,0.7968652037617555,0.420605645176827,0.17564490375882577,0.11563479623824452
2,PBE,5,5,Multitask,A,1.0,0.0003559589385986328,0.0030570030212402344,0.03164178928801572,0.026367373064482606,0.000122192497293205,0.170632286763354,71.99125215250203,1.6928039126938328,0.008806089425519794,17459.781359164965,1.107201668362835,1.0594110174798754,0.4023960701164404,2.259662674064916,0.036681795966747505,0.03459848240705476,0.024098746081504703,-0.06066183690479609,-0.13744799753903847,-0.09114420062695924
2,PBE,5,6,Multitask,AT,1.0,0.07285809516906738,0.02824091911315918,0.026575037633880933,0.02172150666319721,0.0002542733421466403,0.10155107616805456,67.912832301248,1.6860311523586549,0.01713238474833539,16512.504471732413,0.976613907761363,0.9341451794820808,0.3790099462331776,1.8371653281339932,0.39585463453141223,0.3219963085577008,0.22194357366771159,-0.08295423193804141,-0.1486120469926464,-0.09678683385579938
2,PBE,10,10,Multitask,A,1.0,0.0003960132598876953,0.0031180381774902344,0.024451666026232142,0.01867053962897683,6.460966501519935e-5,0.16625600706284738,15.802882673081564,1.5313672658942017,0.0029017185187872776,624.3830897137259,0.8485843117017385,0.7788787031325592,0.1253835685627384,2.2376283526513716,0.28671130386999155,0.2630712946415492,0.1850705329153605,0.22914380852924215,0.12610413675914803,0.0868730407523511
2,PBE,10,11,Multitask,AT,1.0,0.10671496391296387,0.03152155876159668,0.01964868546758899,0.01621771938073688,0.00013463650733646151,0.09291040620996394,15.3167714396078,1.221004302153962,0.003543780461102417,983.0666995724702,0.7340130635951296,0.6895192859016841,0.12458441460207635,1.8126405946975388,0.5916143700225333,0.5369631295227493,0.3830721003134796,0.13450447716164637,0.07618214045059034,0.05035266457680251
2,PBE,20,20,Multitask,A,1.0,0.0006561279296875,0.003512859344482422,0.023544537474103965,0.017638934434505062,0.00012816921468207683,0.12487146487469161,36.19336259218763,1.1912756698888267,0.010291250440521293,4474.5596531126575,0.6610078765914664,0.5648166712931146,0.12393689115504238,2.1521697811348255,0.2826381455258728,0.28394222599830077,0.1915360501567398,0.3214965514415551,0.15579607711012802,0.10431034482758621
2,PBE,20,21,Multitask,AT,1.0,0.2214207649230957,0.04108572006225586,0.01916866839243709,0.015816326179999386,5.255632314375355e-6,0.09984181120554125,29.278838754559064,1.029532925050241,0.0003866064044489622,3390.3081949375414,0.5869266212645112,0.510875921183132,0.12279006073862767,1.7356897460275593,0.5536369593711249,0.4880277151144054,0.3436912225705329,0.17440426788020566,0.10829146280725398,0.07292319749216301
2,PBE,40,40,Multitask,A,1.0,0.0017681121826171875,0.0044689178466796875,0.01700801011891371,0.009573140455506805,6.148176605164069e-5,0.16429331932926036,43.11762302010215,0.8240460102778133,0.011185760692776875,9985.860988768734,0.4975861218464546,0.4444480345003756,0.11668175845479864,1.4181325800940898,0.4459449761244291,0.522885843611754,0.38816614420062695,0.4182776169861544,0.23764099258781823,0.15869905956112854
2,PBE,40,41,Multitask,AT,1.0,0.6065938472747803,0.07023859024047852,0.01389128346430547,0.0080711483142821,1.0535605224296779e-5,0.11475156451046245,36.80421357071394,0.682895527142466,0.0012330058119320063,8738.995074520288,0.4429214670252944,0.3993205964479683,0.1157331718789719,1.167972114199965,0.6627284151379587,0.6849427240500395,0.5155172413793103,0.33402348033009527,0.15723090557524977,0.10419278996865204
2,PBE,80,80,Multitask,A,1.0,0.0046269893646240234,0.006639003753662109,0.01343119414750014,0.008412538469374918,5.205130924080398e-5,0.1600250212450833,7.735698701359714,0.6835446612877196,0.002546798431730386,537.1716661908657,0.38103354190586547,0.33022631342764996,0.10034159023509485,1.2356967895011448,0.6268682900824885,0.6912632203439487,0.5250391849529781,0.45524196606733436,0.23899635250344242,0.16175548589341693
2,PBE,80,81,Multitask,AT,1.0,1.599724531173706,0.16302704811096191,0.010788200530936671,0.006623057084460505,1.435884578929571e-6,0.11789914534833038,6.882296144295438,0.5589301063108729,0.0001432093932285459,390.08122963428985,0.3424226165272651,0.3024792083886006,0.09908100567119763,0.9883823117212353,0.7860227779587954,0.7926826677994903,0.6221003134796238,0.4158292952330378,0.20590667389329975,0.13816614420062695
2,PBE,160,160,Multitask,A,1.0,0.013605117797851562,0.014356851577758789,0.011057715742888385,0.0068616644892476285,8.410626020660152e-5,0.1588238313057886,7.844176090546928,0.6231562229187648,0.0010652467594948697,867.3190597845945,0.290109170552766,0.24330018470399528,0.0953615021310765,1.114225141101396,0.7523459396425433,0.7505775202882841,0.5922805642633229,0.48998152901587333,0.18760400492192306,0.12566614420062697
2,PBE,160,161,Multitask,AT,1.0,4.599315643310547,0.3592209815979004,0.009179421893199815,0.006355033221688601,1.181356403368028e-5,0.13132621333744793,6.173318033752006,0.49888431192357585,0.0008018162832507537,447.58130859748496,0.2648198502398672,0.22606997055617448,0.09440709248415366,0.9048799564950119,0.8401057134300262,0.8287441771892303,0.6685344827586207,0.48914760565986193,0.2093410336038438,0.14212382445141067
2,PBE,320,320,Multitask,A,1.0,0.04724693298339844,0.019800186157226562,0.008949296473854496,0.00552520451000452,5.703593394367629e-7,0.17092972982604884,5.5431451032857755,0.47401892270970614,6.223184741086802e-5,770.7979888383416,0.21903197055112394,0.18704738426575446,0.08081175040864172,0.9935871715966359,0.807428824503901,0.8125325930917294,0.6647727272727273,0.517023233498183,0.21600430668268245,0.14706112852664577
2,PBE,320,321,Multitask,AT,1.0,14.688825368881226,0.7110908031463623,0.0073922349914254835,0.004744427878301207,6.385726067734628e-5,0.1461536488393571,5.086911332377501,0.3918414606722363,0.0034856522240547315,526.3935179316487,0.20134208052611796,0.1741781376229758,0.07872245847796806,0.8098400988149267,0.8740930266824394,0.8807971757536694,0.7386363636363636,0.4677807160621781,0.1743433773767322,0.11622257053291536
2,PBE,5,10,Multitask,CA,1.0,0.00047278404235839844,0.0031909942626953125,0.03096753538078173,0.024333041302635434,0.00017646709312960234,0.1575532982624462,75.11973632480263,1.7383054238805078,0.04136401396045364,17256.42893824734,1.0812973315588874,1.0349440171144069,0.3926554265080893,2.2487962527377294,0.06451100374019027,0.06791704508833094,0.04455329153605016,-0.051046119055623534,-0.1054833299153312,-0.06943573667711599
2,PBE,5,11,Multitask,CAT,1.0,0.09702873229980469,0.026181697845458984,0.01598314338606429,0.012164950790551611,2.3332857074223482e-5,0.07972364776684396,33.01692929624163,0.8735208305431137,0.005955255538453571,7815.529597778878,0.8763674114406298,0.8183902209813836,0.30485592340143003,1.7996732837304381,0.7004474464004278,0.6252047139132219,0.4509796238244514,-0.0229930649151735,-0.06708573814197405,-0.04357366771159875
2,PBE,10,20,Multitask,CA,1.0,0.0005090236663818359,0.0032968521118164062,0.026347467505667032,0.022317450428548567,0.0001390801603739361,0.16479880015321818,30.091281993756542,1.5485544751964426,0.007961585492180902,2789.760632690923,0.8137626658309356,0.7400468904138768,0.12423758437359751,2.220877630518445,0.24009073419404853,0.2057495678668737,0.13906739811912225,0.2501578582572321,0.14217253098174787,0.09788401253918495
2,PBE,10,21,Multitask,CAT,1.0,0.1595296859741211,0.03258490562438965,0.014430544628128174,0.011498528403253497,0.0001229844273402717,0.07511564189484271,9.188781870121662,0.8703614077747925,0.012934163864690729,650.4740594958519,0.6558286943697363,0.606560089818116,0.1241339372031171,1.7827819151194035,0.7554047776951286,0.6924589107315501,0.5089341692789968,0.21085879856169826,0.12341209386810419,0.08005485893416928
2,PBE,20,40,Multitask,CA,1.0,0.0013480186462402344,0.004224061965942383,0.02287183903812306,0.01809209982882593,7.733661582966928e-5,0.1330990612176834,34.501300462248246,1.174271384416497,0.0017397355410529792,4612.068880440517,0.6357321539665612,0.5451061532578163,0.12230454581551942,2.1209464043425457,0.31468475673374713,0.32548376937274776,0.22119905956112854,0.3228016173291504,0.14113065068994815,0.0941614420062696
2,PBE,20,41,Multitask,CAT,1.0,0.4596891403198242,0.05600690841674805,0.012090514032794836,0.009782383712228412,7.18790300999919e-5,0.06754019870329196,14.521792681057283,0.6247909102649245,0.0016826088466687697,1930.2216178353672,0.5184037648987745,0.4369115154812871,0.12218982044311405,1.6923025694117892,0.8179301593565761,0.7863815808748132,0.5989420062695925,0.18755988947390273,0.08387630738581431,0.056387147335423195
2,PBE,40,80,Multitask,CA,1.0,0.003409862518310547,0.00551295280456543,0.01576070127344211,0.009595342646830731,3.055761758725267e-5,0.1610243885239286,36.949403159654814,0.7990224576515268,0.0006065688098025439,9154.434421050815,0.4783877682704179,0.4268431583139396,0.11390844051247219,1.4144234581839112,0.5274721152098839,0.5989833885096534,0.4422021943573668,0.4423352537533305,0.2565757478100372,0.17225705329153604
2,PBE,40,81,Multitask,CAT,1.0,1.1435153484344482,0.10566115379333496,0.008956379687408575,0.004783183327645607,8.450117740797271e-8,0.07425983956149045,21.764948428248942,0.4146057214390387,4.809291347656695e-5,5067.881777537612,0.39468631209403565,0.35590250535995327,0.113747962283547,1.034055861366331,0.8674481009460926,0.8512033808923916,0.6832288401253919,0.32743856682157846,0.19881785954940967,0.1332680250783699
2,PBE,80,160,Multitask,CA,1.0,0.009776115417480469,0.01116800308227539,0.012088552371624367,0.007565175501818164,2.9209638382869663e-5,0.15733643546690998,6.107294418648947,0.6219908637915541,0.0005798114181535866,360.8175174478406,0.3666126722024313,0.31844719647136976,0.09609104466634423,1.2187148667582361,0.6871126775049516,0.7287580933407553,0.5686128526645768,0.48667501083498205,0.2758287434447602,0.18683385579937303
2,PBE,80,161,Multitask,CAT,1.0,3.280268669128418,0.23056626319885254,0.007237199703231993,0.0048546338907155435,2.3226448258827515e-5,0.07209835492122384,5.618204870894813,0.3858324398601465,0.0008261591514994258,724.9108929282181,0.3100007749415164,0.27306819737903765,0.09544167362294113,0.9135519102780165,0.9248648576875608,0.9053577183370931,0.7552507836990595,0.3708922687867335,0.16237695192335863,0.10787617554858935
2,PBE,160,320,Multitask,CA,1.0,0.033338069915771484,0.015511035919189453,0.010216663456067266,0.00634850006246213,1.8954757358257551e-6,0.1525852110122372,6.288957011312338,0.5968214418820001,0.0002374144965358377,602.3425981531129,0.27981905758066106,0.23388448647159743,0.09204249780224179,1.0853074965826304,0.7867275248405016,0.7766369788767469,0.6171238244514107,0.48473597683752445,0.19483491049717283,0.13150470219435736
